datetime,open,high,low,close
2024-08-02 03:30:00,1.07891,1.07924,1.07868,1.0791
2024-08-02 04:00:00,1.07916,1.07923,1.07832,1.078533
2024-08-02 04:30:00,1.07852,1.0789,1.07825,1.07841
2024-08-02 05:00:00,1.07838,1.07919,1.07823,1.07912
2024-08-02 05:30:00,1.07915,1.07959,1.0789,1.07898
2024-08-02 06:00:00,1.07898,1.07902,1.07861,1.078675
2024-08-02 06:30:00,1.07867,1.0793,1.07862,1.07917
2024-08-02 07:00:00,1.07918,1.07958,1.07878,1.07919
2024-08-02 07:30:00,1.07918,1.07957,1.07876,1.079172
2024-08-02 08:00:00,1.079168,1.07939,1.07888,1.079108
2024-08-02 08:30:00,1.079082,1.07921,1.07871,1.078867
2024-08-02 09:00:00,1.078877,1.07912,1.07877,1.07902
2024-08-02 09:30:00,1.07901,1.07924,1.07858,1.07865
2024-08-02 10:00:00,1.07864,1.07896,1.07814,1.078908
2024-08-02 10:30:00,1.078917,1.07931,1.0787,1.079098
2024-08-02 11:00:00,1.079098,1.07926,1.07881,1.079007
2024-08-02 11:30:00,1.079017,1.07942,1.07876,1.07908
2024-08-02 12:00:00,1.0791,1.07918,1.07842,1.07876
2024-08-02 12:30:00,1.07877,1.07921,1.07867,1.07904
2024-08-02 13:00:00,1.07904,1.07955,1.07899,1.079363
2024-08-02 13:30:00,1.079353,1.07957,1.07913,1.07931
2024-08-02 14:00:00,1.07932,1.07977,1.07921,1.07971
2024-08-02 14:30:00,1.07971,1.07992,1.07945,1.07977
2024-08-02 15:00:00,1.07977,1.08006,1.07966,1.07982
2024-08-02 15:30:00,1.07982,1.08047,1.07951,1.080427
2024-08-02 16:00:00,1.08042,1.08092,1.0801,1.080402
2024-08-02 16:30:00,1.08039,1.08058,1.07925,1.079572
2024-08-02 17:00:00,1.07963,1.07975,1.07859,1.07956
2024-08-02 17:30:00,1.079562,1.08046,1.07913,1.080392
2024-08-02 18:00:00,1.080418,1.0812,1.08029,1.08103
2024-08-02 18:30:00,1.08102,1.08157,1.08077,1.081457
2024-08-02 19:00:00,1.081473,1.08252,1.08142,1.082152
2024-08-02 19:30:00,1.08218,1.08245,1.08169,1.082043
2024-08-02 20:00:00,1.08205,1.08231,1.08152,1.0818
2024-08-02 20:30:00,1.08182,1.08249,1.08161,1.08231
2024-08-02 21:00:00,1.08231,1.08368,1.08228,1.08364
2024-08-02 21:30:00,1.08364,1.08377,1.08285,1.08313
2024-08-02 22:00:00,1.08316,1.08362,1.0829,1.083363
2024-08-02 22:30:00,1.08332,1.08974,1.08304,1.089132
2024-08-02 23:00:00,1.089112,1.09004,1.08839,1.089408
2024-08-02 23:30:00,1.0894,1.09069,1.08851,1.090593
2024-08-03 00:00:00,1.090568,1.09183,1.08999,1.09164
2024-08-03 00:30:00,1.09166,1.0927,1.09089,1.09224
2024-08-03 01:00:00,1.0922,1.09249,1.09135,1.092153
2024-08-03 01:30:00,1.092167,1.09253,1.09118,1.09133
2024-08-03 02:00:00,1.09133,1.09152,1.09029,1.091287
2024-08-03 02:30:00,1.091277,1.09153,1.0909,1.091207
2024-08-03 03:00:00,1.091228,1.0916,1.09069,1.091003
2024-08-03 03:30:00,1.091003,1.09143,1.09079,1.091102
2024-08-03 04:00:00,1.091117,1.09158,1.09097,1.09154
2024-08-03 04:30:00,1.09153,1.0917,1.09098,1.091322
2024-08-03 05:00:00,1.091292,1.09171,1.09095,1.091522
2024-08-03 05:30:00,1.09156,1.09163,1.09094,1.09129
2024-08-03 06:00:00,1.09129,1.09153,1.09077,1.090838
2024-08-03 06:30:00,1.090837,1.0914,1.09076,1.09112
2024-08-05 09:00:00,1.090653,1.09106,1.09051,1.090743
2024-08-05 09:30:00,1.090733,1.09119,1.0904,1.091057
2024-08-05 10:00:00,1.091067,1.0923,1.09065,1.092192
2024-08-05 10:30:00,1.092178,1.09227,1.09141,1.09167
2024-08-05 11:00:00,1.09166,1.09222,1.09117,1.09181
2024-08-05 11:30:00,1.091848,1.09205,1.09129,1.091892
2024-08-05 12:00:00,1.0919,1.09221,1.09126,1.0918
2024-08-05 12:30:00,1.09186,1.09244,1.09158,1.09218
2024-08-05 13:00:00,1.09218,1.0926,1.09205,1.09213
2024-08-05 13:30:00,1.09215,1.09317,1.09212,1.093042
2024-08-05 14:00:00,1.093068,1.09401,1.09273,1.093892
2024-08-05 14:30:00,1.093892,1.09402,1.09312,1.093233
2024-08-05 15:00:00,1.093263,1.09356,1.09284,1.093122
2024-08-05 15:30:00,1.093103,1.09392,1.09116,1.091248
2024-08-05 16:00:00,1.091257,1.09183,1.08921,1.09013
2024-08-05 16:30:00,1.090113,1.09167,1.09,1.090603
2024-08-05 17:00:00,1.090523,1.09468,1.0903,1.094267
2024-08-05 17:30:00,1.094257,1.09675,1.09372,1.0949
2024-08-05 18:00:00,1.0949,1.09754,1.09461,1.09634
2024-08-05 18:30:00,1.09631,1.09751,1.09472,1.095098
2024-08-05 19:00:00,1.09513,1.09594,1.09452,1.095487
2024-08-05 19:30:00,1.095477,1.09613,1.09446,1.095137
2024-08-05 20:00:00,1.095117,1.09517,1.09326,1.09479
2024-08-05 20:30:00,1.094823,1.09519,1.09384,1.094847
2024-08-05 21:00:00,1.09486,1.09587,1.0943,1.094828
2024-08-05 21:30:00,1.094898,1.09652,1.09443,1.096328
2024-08-05 22:00:00,1.096287,1.09753,1.09614,1.09694
2024-08-05 22:30:00,1.09696,1.10095,1.09669,1.099063
2024-08-05 23:00:00,1.099123,1.09993,1.09843,1.099697
2024-08-05 23:30:00,1.099652,1.10037,1.09751,1.09792
2024-08-06 00:00:00,1.09789,1.09827,1.09588,1.096767
2024-08-06 00:30:00,1.096767,1.09804,1.09561,1.09794
2024-08-06 01:00:00,1.097897,1.09868,1.09614,1.096837
2024-08-06 01:30:00,1.09683,1.09738,1.09558,1.09563
2024-08-06 02:00:00,1.095623,1.09613,1.09474,1.095697
2024-08-06 02:30:00,1.095712,1.09615,1.09541,1.095992
2024-08-06 03:00:00,1.095973,1.09649,1.09511,1.095267
2024-08-06 03:30:00,1.095343,1.09563,1.09469,1.095333
2024-08-06 04:00:00,1.095343,1.09579,1.09501,1.095487
2024-08-06 04:30:00,1.095493,1.09573,1.09487,1.09512
2024-08-06 05:00:00,1.09511,1.0956,1.09492,1.09536
2024-08-06 05:30:00,1.09538,1.09592,1.09515,1.095853
2024-08-06 06:00:00,1.095897,1.09608,1.09551,1.095697
2024-08-06 06:30:00,1.095687,1.09576,1.09485,1.095158
2024-08-06 07:00:00,1.09502,1.09537,1.09448,1.09507
2024-08-06 07:30:00,1.09508,1.09581,1.0948,1.09537
2024-08-06 08:00:00,1.09538,1.09625,1.09515,1.09585
2024-08-06 08:30:00,1.09586,1.09593,1.09538,1.095498
2024-08-06 09:00:00,1.095518,1.09582,1.09522,1.095303
2024-08-06 09:30:00,1.095322,1.09568,1.09495,1.095048
2024-08-06 10:00:00,1.095077,1.09531,1.09434,1.095208
2024-08-06 10:30:00,1.095252,1.09635,1.09508,1.096277
2024-08-06 11:00:00,1.09628,1.09635,1.09541,1.09569
2024-08-06 11:30:00,1.095613,1.09579,1.09496,1.095487
2024-08-06 12:00:00,1.095493,1.0958,1.09523,1.095503
2024-08-06 12:30:00,1.095463,1.09558,1.09513,1.095203
2024-08-06 13:00:00,1.095207,1.09558,1.0951,1.095417
2024-08-06 13:30:00,1.09542,1.09565,1.09515,1.09543
2024-08-06 14:00:00,1.095427,1.09564,1.09504,1.095487
2024-08-06 14:30:00,1.095487,1.09557,1.09492,1.095193
2024-08-06 15:00:00,1.095207,1.09554,1.09497,1.095368
2024-08-06 15:30:00,1.095357,1.09545,1.09444,1.09468
2024-08-06 16:00:00,1.09466,1.09491,1.09416,1.094438
2024-08-06 16:30:00,1.095,1.09476,1.0934,1.09391
2024-08-06 17:00:00,1.0939,1.09414,1.09311,1.09368
2024-08-06 17:30:00,1.0937,1.09393,1.09216,1.092637
2024-08-06 18:00:00,1.092697,1.09319,1.09182,1.0932
2024-08-06 18:30:00,1.09316,1.09355,1.09261,1.092777
2024-08-06 19:00:00,1.092777,1.09284,1.0913,1.091522
2024-08-06 19:30:00,1.091527,1.09172,1.09073,1.09118
2024-08-06 20:00:00,1.09116,1.09148,1.09078,1.09101
2024-08-06 20:30:00,1.091012,1.0912,1.09037,1.09086
2024-08-06 21:00:00,1.090847,1.09127,1.09034,1.09076
2024-08-06 21:30:00,1.09074,1.09179,1.09036,1.09168
2024-08-06 22:00:00,1.09169,1.09183,1.09099,1.091333
2024-08-06 22:30:00,1.091328,1.09161,1.09043,1.09053
2024-08-06 23:00:00,1.090537,1.09201,1.09049,1.091858
2024-08-06 23:30:00,1.091858,1.0925,1.09151,1.09186
2024-08-07 00:00:00,1.0918,1.09285,1.09149,1.09261
2024-08-07 00:30:00,1.09262,1.09353,1.09206,1.09339
2024-08-07 01:00:00,1.09339,1.09346,1.09264,1.09282
2024-08-07 01:30:00,1.09286,1.09308,1.09218,1.09251
2024-08-07 02:00:00,1.09255,1.09306,1.09204,1.09291
2024-08-07 02:30:00,1.0929,1.09327,1.09238,1.092788
2024-08-07 03:00:00,1.092777,1.09314,1.09223,1.09255
2024-08-07 03:30:00,1.09254,1.09294,1.09224,1.09259
2024-08-07 04:00:00,1.09261,1.09316,1.09247,1.093097
2024-08-07 04:30:00,1.093082,1.09341,1.0927,1.092858
2024-08-07 05:00:00,1.09286,1.0929,1.09224,1.09259
2024-08-07 05:30:00,1.09259,1.09309,1.09242,1.093
2024-08-07 06:00:00,1.09299,1.09323,1.09284,1.09295
2024-08-07 06:30:00,1.09296,1.09349,1.09275,1.09318
2024-08-07 07:00:00,1.09302,1.09335,1.09233,1.09313
2024-08-07 07:30:00,1.09314,1.0933,1.09253,1.092903
2024-08-07 08:00:00,1.09289,1.09343,1.09273,1.09307
2024-08-07 08:30:00,1.09308,1.09319,1.0928,1.092967
2024-08-07 09:00:00,1.092967,1.09309,1.0926,1.092703
2024-08-07 09:30:00,1.092672,1.09284,1.09235,1.09259
2024-08-07 10:00:00,1.092598,1.09293,1.09229,1.09258
2024-08-07 10:30:00,1.092583,1.09308,1.09235,1.09298
2024-08-07 11:00:00,1.09298,1.09309,1.09237,1.092477
2024-08-07 11:30:00,1.092497,1.09255,1.09105,1.091838
2024-08-07 12:00:00,1.091827,1.09199,1.09119,1.09171
2024-08-07 12:30:00,1.09171,1.09197,1.09142,1.09163
2024-08-07 13:00:00,1.091648,1.09179,1.09115,1.09153
2024-08-07 13:30:00,1.09152,1.0917,1.09133,1.091588
2024-08-07 14:00:00,1.091627,1.09174,1.09135,1.09163
2024-08-07 14:30:00,1.0916,1.09163,1.09113,1.09117
2024-08-07 15:00:00,1.09116,1.09134,1.09084,1.090902
2024-08-07 15:30:00,1.090903,1.09122,1.09065,1.090987
2024-08-07 16:00:00,1.091007,1.09139,1.0905,1.09135
2024-08-07 16:30:00,1.09136,1.09157,1.09084,1.0915
2024-08-07 17:00:00,1.09153,1.09231,1.09126,1.09218
2024-08-07 17:30:00,1.09215,1.09284,1.09197,1.09224
2024-08-07 18:00:00,1.09224,1.09284,1.09182,1.092697
2024-08-07 18:30:00,1.09268,1.09273,1.09181,1.091882
2024-08-07 19:00:00,1.091893,1.09201,1.09093,1.09166
2024-08-07 19:30:00,1.0917,1.09191,1.0908,1.09136
2024-08-07 20:00:00,1.09138,1.09186,1.09094,1.09151
2024-08-07 20:30:00,1.09153,1.09238,1.09149,1.091807
2024-08-07 21:00:00,1.091807,1.09224,1.09175,1.0922
2024-08-07 21:30:00,1.09221,1.09272,1.09196,1.09232
2024-08-07 22:00:00,1.09234,1.09261,1.09143,1.09153
2024-08-07 22:30:00,1.0915,1.09228,1.09131,1.0922
2024-08-07 23:00:00,1.09218,1.09234,1.09161,1.092213
2024-08-07 23:30:00,1.092205,1.09269,1.0912,1.09186
2024-08-08 00:00:00,1.09188,1.0925,1.09183,1.09244
2024-08-08 00:30:00,1.09248,1.09345,1.09238,1.09319
2024-08-08 01:00:00,1.09319,1.0937,1.09299,1.09326
2024-08-08 01:30:00,1.09326,1.09338,1.09237,1.092462
2024-08-08 02:00:00,1.09248,1.09274,1.09215,1.09249
2024-08-08 02:30:00,1.092448,1.09264,1.09208,1.09222
2024-08-08 03:00:00,1.09221,1.09268,1.09173,1.09231
2024-08-08 03:30:00,1.09232,1.09275,1.09206,1.092232
2024-08-08 04:00:00,1.092223,1.09243,1.0919,1.09215
2024-08-08 04:30:00,1.09211,1.09228,1.09172,1.09222
2024-08-08 05:00:00,1.09222,1.0927,1.0921,1.09256
2024-08-08 05:30:00,1.0926,1.09272,1.09218,1.092337
2024-08-08 06:00:00,1.092327,1.09239,1.09207,1.09214
2024-08-08 06:30:00,1.09214,1.0926,1.09198,1.09228
2024-08-08 07:00:00,1.0922,1.09272,1.09172,1.09213
2024-08-08 07:30:00,1.09211,1.09273,1.09183,1.09239
2024-08-08 08:00:00,1.09239,1.09291,1.09194,1.092567
2024-08-08 08:30:00,1.092583,1.09275,1.09245,1.092693
2024-08-08 09:00:00,1.092693,1.09319,1.09262,1.093063
2024-08-08 09:30:00,1.093068,1.09344,1.09264,1.092723
2024-08-08 10:00:00,1.092773,1.09329,1.09259,1.092882
2024-08-08 10:30:00,1.092907,1.09331,1.09255,1.092812
2024-08-08 11:00:00,1.09282,1.09313,1.0924,1.092518
2024-08-08 11:30:00,1.092537,1.09293,1.09231,1.092773
2024-08-08 12:00:00,1.092788,1.0933,1.09262,1.09297
2024-08-08 12:30:00,1.092993,1.09355,1.09289,1.09337
2024-08-08 13:00:00,1.09339,1.09345,1.09295,1.093142
2024-08-08 13:30:00,1.093148,1.09359,1.09298,1.093507
2024-08-08 14:00:00,1.093522,1.09382,1.09345,1.0936
2024-08-08 14:30:00,1.0936,1.09376,1.09305,1.093163
2024-08-08 15:00:00,1.09317,1.09336,1.093,1.09321
2024-08-08 15:30:00,1.09322,1.09363,1.09296,1.09357
2024-08-08 16:00:00,1.09359,1.09432,1.09335,1.093457
2024-08-08 16:30:00,1.093437,1.09452,1.09333,1.0942
2024-08-08 17:00:00,1.0943,1.09456,1.09359,1.093735
2024-08-08 17:30:00,1.093755,1.09412,1.09336,1.094
2024-08-08 18:00:00,1.09401,1.09448,1.09372,1.09391
2024-08-08 18:30:00,1.0939,1.09421,1.09352,1.09371
2024-08-08 19:00:00,1.0937,1.09401,1.09305,1.093367
2024-08-08 19:30:00,1.093357,1.09349,1.09258,1.09269
2024-08-08 20:00:00,1.092705,1.0929,1.09205,1.092718
2024-08-08 20:30:00,1.09272,1.0929,1.09216,1.09257
2024-08-08 21:00:00,1.092538,1.09304,1.09226,1.092803
2024-08-08 21:30:00,1.092812,1.09338,1.09232,1.09307
2024-08-08 22:00:00,1.09306,1.09328,1.09269,1.092963
2024-08-08 22:30:00,1.092913,1.09319,1.08914,1.089758
2024-08-08 23:00:00,1.089768,1.09067,1.08924,1.08971
2024-08-08 23:30:00,1.08971,1.08983,1.08809,1.089282
2024-08-09 00:00:00,1.089297,1.08998,1.08909,1.089838
2024-08-09 00:30:00,1.089797,1.09082,1.08954,1.090638
2024-08-09 01:00:00,1.09064,1.09151,1.09052,1.09081
2024-08-09 01:30:00,1.090838,1.0915,1.09058,1.09131
2024-08-09 02:00:00,1.09131,1.09149,1.09054,1.09071
2024-08-09 02:30:00,1.09071,1.0911,1.09047,1.090883
2024-08-09 03:00:00,1.090882,1.09167,1.0907,1.091
2024-08-09 03:30:00,1.09151,1.09165,1.09107,1.09127
2024-08-09 04:00:00,1.09129,1.09155,1.09107,1.091298
2024-08-09 04:30:00,1.091308,1.09193,1.09125,1.091838
2024-08-09 05:00:00,1.091827,1.09187,1.09129,1.09164
2024-08-09 05:30:00,1.09164,1.09173,1.09138,1.0916
2024-08-09 06:00:00,1.09161,1.09186,1.09155,1.091768
2024-08-09 06:30:00,1.09176,1.09199,1.09168,1.091868
2024-08-09 07:00:00,1.09162,1.09207,1.09108,1.09162
2024-08-09 07:30:00,1.09166,1.09199,1.09118,1.091753
2024-08-09 08:00:00,1.091732,1.092,1.09127,1.091712
2024-08-09 08:30:00,1.091712,1.09194,1.09163,1.091853
2024-08-09 09:00:00,1.091852,1.092,1.09149,1.09156
2024-08-09 09:30:00,1.091547,1.09183,1.0914,1.091508
2024-08-09 10:00:00,1.091482,1.09165,1.09125,1.091298
2024-08-09 10:30:00,1.091282,1.09149,1.09111,1.091292
2024-08-09 11:00:00,1.091322,1.0918,1.09116,1.091743
2024-08-09 11:30:00,1.091757,1.09194,1.09156,1.091808
2024-08-09 12:00:00,1.091807,1.09223,1.09156,1.092188
2024-08-09 12:30:00,1.092197,1.09249,1.09204,1.09214
2024-08-09 13:00:00,1.09213,1.0924,1.09201,1.09228
2024-08-09 13:30:00,1.09229,1.09246,1.09205,1.092303
2024-08-09 14:00:00,1.09229,1.09245,1.09201,1.092073
2024-08-09 14:30:00,1.092073,1.09229,1.09195,1.092032
2024-08-09 15:00:00,1.092022,1.09219,1.09177,1.09197
2024-08-09 15:30:00,1.091983,1.09219,1.0918,1.091957
2024-08-09 16:00:00,1.091952,1.09259,1.09173,1.09249
2024-08-09 16:30:00,1.09251,1.09286,1.09239,1.09275
2024-08-09 17:00:00,1.09274,1.09295,1.09244,1.09264
2024-08-09 17:30:00,1.09265,1.09275,1.09199,1.09221
2024-08-09 18:00:00,1.0922,1.09228,1.09153,1.0919
2024-08-09 18:30:00,1.09196,1.0923,1.09127,1.09174
2024-08-09 19:00:00,1.09177,1.0925,1.09169,1.0923
2024-08-09 19:30:00,1.092353,1.09262,1.09179,1.091957
2024-08-09 20:00:00,1.091982,1.09235,1.09163,1.091852
2024-08-09 20:30:00,1.091883,1.09231,1.09167,1.091762
2024-08-09 21:00:00,1.09176,1.09211,1.0914,1.091515
2024-08-09 21:30:00,1.09155,1.09185,1.09109,1.091627
2024-08-09 22:00:00,1.091607,1.09199,1.09114,1.09146
2024-08-09 22:30:00,1.09144,1.09171,1.09087,1.09117
2024-08-09 23:00:00,1.09117,1.09231,1.09094,1.09215
2024-08-09 23:30:00,1.09225,1.09244,1.0918,1.09218
2024-08-10 00:00:00,1.09223,1.09319,1.0921,1.092995
2024-08-10 00:30:00,1.092995,1.09305,1.09214,1.092305
2024-08-10 01:00:00,1.09231,1.09264,1.09214,1.092405
2024-08-10 01:30:00,1.092405,1.0928,1.09215,1.092415
2024-08-10 02:00:00,1.092405,1.09251,1.09174,1.09181
2024-08-10 02:30:00,1.091815,1.09214,1.09175,1.091865
2024-08-10 03:00:00,1.091875,1.09207,1.09148,1.092015
2024-08-10 03:30:00,1.09201,1.0924,1.0919,1.09207
2024-08-10 04:00:00,1.09208,1.09223,1.0917,1.091815
2024-08-10 04:30:00,1.091805,1.09206,1.09168,1.091965
2024-08-10 05:00:00,1.091955,1.09215,1.09182,1.09194
2024-08-10 05:30:00,1.0919,1.09199,1.09168,1.091875
2024-08-10 06:00:00,1.091875,1.09199,1.09162,1.091775
2024-08-10 06:30:00,1.091805,1.09196,1.09144,1.091650
2024-08-12 09:00:00,1.091302,1.09156,1.09122,1.091477
2024-08-12 09:30:00,1.091487,1.09154,1.09122,1.091292
2024-08-12 10:00:00,1.091277,1.09196,1.09113,1.091603
2024-08-12 10:30:00,1.091603,1.09203,1.09152,1.091832
2024-08-12 11:00:00,1.091843,1.09233,1.09176,1.092237
2024-08-12 11:30:00,1.092248,1.09235,1.0919,1.092067
2024-08-12 12:00:00,1.092078,1.09223,1.09189,1.092148
2024-08-12 12:30:00,1.092143,1.09221,1.09174,1.091803
2024-08-12 13:00:00,1.091778,1.09193,1.09133,1.09142
2024-08-12 13:30:00,1.09142,1.09153,1.09124,1.0914
2024-08-12 14:00:00,1.091403,1.09172,1.09131,1.091667
2024-08-12 14:30:00,1.091652,1.09219,1.09158,1.091913
2024-08-12 15:00:00,1.091938,1.09216,1.09188,1.092043
2024-08-12 15:30:00,1.092053,1.0921,1.09172,1.091848
2024-08-12 16:00:00,1.091887,1.0922,1.09154,1.09188
2024-08-12 16:30:00,1.09187,1.0924,1.09182,1.09213
2024-08-12 17:00:00,1.09213,1.09289,1.09199,1.09273
2024-08-12 17:30:00,1.092715,1.09276,1.09191,1.09223
2024-08-12 18:00:00,1.0922,1.09258,1.09156,1.09173
2024-08-12 18:30:00,1.09172,1.09217,1.09161,1.092077
2024-08-12 19:00:00,1.09208,1.09245,1.09174,1.09227
2024-08-12 19:30:00,1.09226,1.09283,1.09223,1.092687
2024-08-12 20:00:00,1.092703,1.09303,1.09249,1.09291
2024-08-12 20:30:00,1.09294,1.09299,1.09213,1.09265
2024-08-12 21:00:00,1.0926,1.09296,1.09213,1.0922
2024-08-12 21:30:00,1.09218,1.09271,1.09194,1.09261
2024-08-12 22:00:00,1.09258,1.09292,1.09205,1.0922
2024-08-12 22:30:00,1.0922,1.09233,1.09173,1.092002
2024-08-12 23:00:00,1.092,1.09286,1.09197,1.092658
2024-08-12 23:30:00,1.0926,1.09339,1.09239,1.09253
2024-08-13 00:00:00,1.09254,1.09257,1.0915,1.09213
2024-08-13 00:30:00,1.09214,1.09337,1.09209,1.09313
2024-08-13 01:00:00,1.09314,1.09398,1.09301,1.09378
2024-08-13 01:30:00,1.09377,1.0938,1.09271,1.0928
2024-08-13 02:00:00,1.09278,1.09298,1.09251,1.09276
2024-08-13 02:30:00,1.09275,1.09283,1.09217,1.09229
2024-08-13 03:00:00,1.09228,1.0929,1.09219,1.09285
2024-08-13 03:30:00,1.09286,1.0934,1.09283,1.09333
2024-08-13 04:00:00,1.09332,1.09355,1.09295,1.09298
2024-08-13 04:30:00,1.09299,1.0931,1.09281,1.09305
2024-08-13 05:00:00,1.09304,1.09335,1.093,1.09316
2024-08-13 05:30:00,1.09315,1.09335,1.09296,1.09316
2024-08-13 06:00:00,1.09315,1.09318,1.09269,1.09275
